username	shortname
abdz460	GEN_MYSEMS_2015-16
abdz648	GEN_MYSEMS_2015-16
abdz725	GEN_MYSEMS_2015-16
abfb965	GEN_MYSEMS_2015-16
abfc754	GEN_MYSEMS_2015-16
abfd420	GEN_MYSEMS_2015-16
abfn165	GEN_MYSEMS_2015-16
abhs651	GEN_MYSEMS_2015-16
abjb718	GEN_MYSEMS_2015-16
abjy139	GEN_MYSEMS_2015-16
abjz272	GEN_MYSEMS_2015-16
abkw443	GEN_MYSEMS_2015-16
abmg275	GEN_MYSEMS_2015-16
abmk365	GEN_MYSEMS_2015-16
abmk425	GEN_MYSEMS_2015-16
abmm556	GEN_MYSEMS_2015-16
abnd442	GEN_MYSEMS_2015-16
abnd456	GEN_MYSEMS_2015-16
abnd458	GEN_MYSEMS_2015-16
abnd463	GEN_MYSEMS_2015-16
abnd488	GEN_MYSEMS_2015-16
abnd501	GEN_MYSEMS_2015-16
abnd526	GEN_MYSEMS_2015-16
abnd527	GEN_MYSEMS_2015-16
abnf558	GEN_MYSEMS_2015-16
abnz477	GEN_MYSEMS_2015-16
abnz631	GEN_MYSEMS_2015-16
abpm927	GEN_MYSEMS_2015-16
abpm929	GEN_MYSEMS_2015-16
abpm931	GEN_MYSEMS_2015-16
abpm945	GEN_MYSEMS_2015-16
abpm948	GEN_MYSEMS_2015-16
abpm959	GEN_MYSEMS_2015-16
abpm966	GEN_MYSEMS_2015-16
abpm969	GEN_MYSEMS_2015-16
abpm970	GEN_MYSEMS_2015-16
abpm977	GEN_MYSEMS_2015-16
abpm981	GEN_MYSEMS_2015-16
abpm984	GEN_MYSEMS_2015-16
abpm993	GEN_MYSEMS_2015-16
abpm995	GEN_MYSEMS_2015-16
abpn718	GEN_MYSEMS_2015-16
abpn804	GEN_MYSEMS_2015-16
abpn808	GEN_MYSEMS_2015-16
abpn811	GEN_MYSEMS_2015-16
abpp802	GEN_MYSEMS_2015-16
abpr026	GEN_MYSEMS_2015-16
abpr586	GEN_MYSEMS_2015-16
abpt804	GEN_MYSEMS_2015-16
abpy129	GEN_MYSEMS_2015-16
abrk665	GEN_MYSEMS_2015-16
abrs222	GEN_MYSEMS_2015-16
absc260	GEN_MYSEMS_2015-16
absc261	GEN_MYSEMS_2015-16
absc266	GEN_MYSEMS_2015-16
absc271	GEN_MYSEMS_2015-16
absf471	GEN_MYSEMS_2015-16
absf489	GEN_MYSEMS_2015-16
absf505	GEN_MYSEMS_2015-16
absf539	GEN_MYSEMS_2015-16
absf548	GEN_MYSEMS_2015-16
absk157	GEN_MYSEMS_2015-16
absz305	GEN_MYSEMS_2015-16
abvv378	GEN_MYSEMS_2015-16
abvv381	GEN_MYSEMS_2015-16
abvv908	GEN_MYSEMS_2015-16
acjv593	GEN_MYSEMS_2015-16
acjv595	GEN_MYSEMS_2015-16
acjv596	GEN_MYSEMS_2015-16
acjv597	GEN_MYSEMS_2015-16
acjv598	GEN_MYSEMS_2015-16
acjv599	GEN_MYSEMS_2015-16
acjv600	GEN_MYSEMS_2015-16
acjv601	GEN_MYSEMS_2015-16
acjv602	GEN_MYSEMS_2015-16
acjv603	GEN_MYSEMS_2015-16
acjv606	GEN_MYSEMS_2015-16
acjv607	GEN_MYSEMS_2015-16
acjv608	GEN_MYSEMS_2015-16
acjv610	GEN_MYSEMS_2015-16
acjv617	GEN_MYSEMS_2015-16
acjv621	GEN_MYSEMS_2015-16
acjv628	GEN_MYSEMS_2015-16
acjv641	GEN_MYSEMS_2015-16
acjv643	GEN_MYSEMS_2015-16
acjv644	GEN_MYSEMS_2015-16
acjv645	GEN_MYSEMS_2015-16
acjv646	GEN_MYSEMS_2015-16
acjv647	GEN_MYSEMS_2015-16
acjv648	GEN_MYSEMS_2015-16
acjv650	GEN_MYSEMS_2015-16
acjv651	GEN_MYSEMS_2015-16
acjv652	GEN_MYSEMS_2015-16
acjv657	GEN_MYSEMS_2015-16
acjw737	GEN_MYSEMS_2015-16
acjw769	GEN_MYSEMS_2015-16
acjw878	GEN_MYSEMS_2015-16
acjw888	GEN_MYSEMS_2015-16
acjw913	GEN_MYSEMS_2015-16
acjw940	GEN_MYSEMS_2015-16
acjw961	GEN_MYSEMS_2015-16
acjw969	GEN_MYSEMS_2015-16
acjw971	GEN_MYSEMS_2015-16
acjx023	GEN_MYSEMS_2015-16
acjx051	GEN_MYSEMS_2015-16
acka005	GEN_MYSEMS_2015-16
acka012	GEN_MYSEMS_2015-16
acka018	GEN_MYSEMS_2015-16
acka030	GEN_MYSEMS_2015-16
acka034	GEN_MYSEMS_2015-16
acka446	GEN_MYSEMS_2015-16
acka764	GEN_MYSEMS_2015-16
ackb365	GEN_MYSEMS_2015-16
ackb390	GEN_MYSEMS_2015-16
ackb396	GEN_MYSEMS_2015-16
ackb993	GEN_MYSEMS_2015-16
ackb998	GEN_MYSEMS_2015-16
ackb999	GEN_MYSEMS_2015-16
ackc095	GEN_MYSEMS_2015-16
ackc100	GEN_MYSEMS_2015-16
ackd174	GEN_MYSEMS_2015-16
ackd178	GEN_MYSEMS_2015-16
ackd185	GEN_MYSEMS_2015-16
ackd188	GEN_MYSEMS_2015-16
ackd197	GEN_MYSEMS_2015-16
ackd343	GEN_MYSEMS_2015-16
ackf124	GEN_MYSEMS_2015-16
ackf294	GEN_MYSEMS_2015-16
ackf332	GEN_MYSEMS_2015-16
ackf965	GEN_MYSEMS_2015-16
ackf968	GEN_MYSEMS_2015-16
ackg238	GEN_MYSEMS_2015-16
ackg412	GEN_MYSEMS_2015-16
acmm945	GEN_MYSEMS_2015-16
acmn846	GEN_MYSEMS_2015-16
acnf390	GEN_MYSEMS_2015-16
acnf412	GEN_MYSEMS_2015-16
acnf414	GEN_MYSEMS_2015-16
acnf420	GEN_MYSEMS_2015-16
acnf436	GEN_MYSEMS_2015-16
acnf452	GEN_MYSEMS_2015-16
acnf454	GEN_MYSEMS_2015-16
acnf457	GEN_MYSEMS_2015-16
acnf478	GEN_MYSEMS_2015-16
acnf485	GEN_MYSEMS_2015-16
acnf486	GEN_MYSEMS_2015-16
acnf492	GEN_MYSEMS_2015-16
acnf500	GEN_MYSEMS_2015-16
acnf503	GEN_MYSEMS_2015-16
acnf505	GEN_MYSEMS_2015-16
acnf507	GEN_MYSEMS_2015-16
acnf520	GEN_MYSEMS_2015-16
acng268	GEN_MYSEMS_2015-16
acng269	GEN_MYSEMS_2015-16
acng829	GEN_MYSEMS_2015-16
acng831	GEN_MYSEMS_2015-16
acng833	GEN_MYSEMS_2015-16
acng839	GEN_MYSEMS_2015-16
acng849	GEN_MYSEMS_2015-16
acng854	GEN_MYSEMS_2015-16
acng857	GEN_MYSEMS_2015-16
acng872	GEN_MYSEMS_2015-16
acng900	GEN_MYSEMS_2015-16
acng905	GEN_MYSEMS_2015-16
acng906	GEN_MYSEMS_2015-16
acng907	GEN_MYSEMS_2015-16
acng917	GEN_MYSEMS_2015-16
acng930	GEN_MYSEMS_2015-16
acng931	GEN_MYSEMS_2015-16
acng935	GEN_MYSEMS_2015-16
acng958	GEN_MYSEMS_2015-16
acng970	GEN_MYSEMS_2015-16
acng976	GEN_MYSEMS_2015-16
acng978	GEN_MYSEMS_2015-16
acng981	GEN_MYSEMS_2015-16
acng987	GEN_MYSEMS_2015-16
acng988	GEN_MYSEMS_2015-16
acng993	GEN_MYSEMS_2015-16
acng996	GEN_MYSEMS_2015-16
acng997	GEN_MYSEMS_2015-16
acnh008	GEN_MYSEMS_2015-16
acnh010	GEN_MYSEMS_2015-16
acnh012	GEN_MYSEMS_2015-16
acnh013	GEN_MYSEMS_2015-16
acnh019	GEN_MYSEMS_2015-16
acnh227	GEN_MYSEMS_2015-16
acnh229	GEN_MYSEMS_2015-16
acnh232	GEN_MYSEMS_2015-16
acnh235	GEN_MYSEMS_2015-16
acnh242	GEN_MYSEMS_2015-16
acnh245	GEN_MYSEMS_2015-16
acnh248	GEN_MYSEMS_2015-16
acnh249	GEN_MYSEMS_2015-16
acnj714	GEN_MYSEMS_2015-16
acnj719	GEN_MYSEMS_2015-16
acnj727	GEN_MYSEMS_2015-16
acnj749	GEN_MYSEMS_2015-16
acnk055	GEN_MYSEMS_2015-16
acnk566	GEN_MYSEMS_2015-16
acnk575	GEN_MYSEMS_2015-16
acnk582	GEN_MYSEMS_2015-16
acnk583	GEN_MYSEMS_2015-16
acnm208	GEN_MYSEMS_2015-16
acnm214	GEN_MYSEMS_2015-16
acnm217	GEN_MYSEMS_2015-16
acnm222	GEN_MYSEMS_2015-16
acnm227	GEN_MYSEMS_2015-16
acnm380	GEN_MYSEMS_2015-16
acnm550	GEN_MYSEMS_2015-16
acnm670	GEN_MYSEMS_2015-16
acnm857	GEN_MYSEMS_2015-16
acnn449	GEN_MYSEMS_2015-16
acnp028	GEN_MYSEMS_2015-16
abbd058	GEN_MYSEMS_2015-16
abck428	GEN_MYSEMS_2015-16
abcw332	GEN_MYSEMS_2015-16
abdc646	GEN_MYSEMS_2015-16
abdh922	GEN_MYSEMS_2015-16
abdk291	GEN_MYSEMS_2015-16
abdp012	GEN_MYSEMS_2015-16
abdx201	GEN_MYSEMS_2015-16
abdy903	GEN_MYSEMS_2015-16
abdy966	GEN_MYSEMS_2015-16
abdy971	GEN_MYSEMS_2015-16
abdz321	GEN_MYSEMS_2015-16
abdz369	GEN_MYSEMS_2015-16
abdz415	GEN_MYSEMS_2015-16
abdz479	GEN_MYSEMS_2015-16
abfb083	GEN_MYSEMS_2015-16
abfb117	GEN_MYSEMS_2015-16
abfb369	GEN_MYSEMS_2015-16
abfb370	GEN_MYSEMS_2015-16
abfb371	GEN_MYSEMS_2015-16
abfb964	GEN_MYSEMS_2015-16
abfc131	GEN_MYSEMS_2015-16
abfc294	GEN_MYSEMS_2015-16
abfc811	GEN_MYSEMS_2015-16
abfc814	GEN_MYSEMS_2015-16
abfc989	GEN_MYSEMS_2015-16
abfd015	GEN_MYSEMS_2015-16
abfg750	GEN_MYSEMS_2015-16
abfg846	GEN_MYSEMS_2015-16
abfg863	GEN_MYSEMS_2015-16
abfk703	GEN_MYSEMS_2015-16
abfp532	GEN_MYSEMS_2015-16
abgx793	GEN_MYSEMS_2015-16
abhb744	GEN_MYSEMS_2015-16
abjb504	GEN_MYSEMS_2015-16
abjb667	GEN_MYSEMS_2015-16
abjf224	GEN_MYSEMS_2015-16
abjy244	GEN_MYSEMS_2015-16
abjy268	GEN_MYSEMS_2015-16
abkd911	GEN_MYSEMS_2015-16
abkf975	GEN_MYSEMS_2015-16
abkj125	GEN_MYSEMS_2015-16
abkk772	GEN_MYSEMS_2015-16
abmg258	GEN_MYSEMS_2015-16
abms492	GEN_MYSEMS_2015-16
abmv836	GEN_MYSEMS_2015-16
abmv840	GEN_MYSEMS_2015-16
abmw628	GEN_MYSEMS_2015-16
abmx508	GEN_MYSEMS_2015-16
abnh499	GEN_MYSEMS_2015-16
abnm807	GEN_MYSEMS_2015-16
abnp394	GEN_MYSEMS_2015-16
abny524	GEN_MYSEMS_2015-16
abnz568	GEN_MYSEMS_2015-16
abnz726	GEN_MYSEMS_2015-16
abnz846	GEN_MYSEMS_2015-16
abnz867	GEN_MYSEMS_2015-16
abph721	GEN_MYSEMS_2015-16
abpk293	GEN_MYSEMS_2015-16
abpk295	GEN_MYSEMS_2015-16
abpk304	GEN_MYSEMS_2015-16
abpk311	GEN_MYSEMS_2015-16
abpn767	GEN_MYSEMS_2015-16
abpn771	GEN_MYSEMS_2015-16
abpn775	GEN_MYSEMS_2015-16
abpn780	GEN_MYSEMS_2015-16
abpn817	GEN_MYSEMS_2015-16
abpn830	GEN_MYSEMS_2015-16
abpp794	GEN_MYSEMS_2015-16
abpp811	GEN_MYSEMS_2015-16
abpp812	GEN_MYSEMS_2015-16
abpp814	GEN_MYSEMS_2015-16
abpr219	GEN_MYSEMS_2015-16
abps091	GEN_MYSEMS_2015-16
abps180	GEN_MYSEMS_2015-16
abpt087	GEN_MYSEMS_2015-16
abpt791	GEN_MYSEMS_2015-16
abpw681	GEN_MYSEMS_2015-16
abrb056	GEN_MYSEMS_2015-16
abrf503	GEN_MYSEMS_2015-16
abrf516	GEN_MYSEMS_2015-16
abrh836	GEN_MYSEMS_2015-16
abrt993	GEN_MYSEMS_2015-16
absc216	GEN_MYSEMS_2015-16
absc217	GEN_MYSEMS_2015-16
absc224	GEN_MYSEMS_2015-16
absc225	GEN_MYSEMS_2015-16
absc235	GEN_MYSEMS_2015-16
absc239	GEN_MYSEMS_2015-16
absc240	GEN_MYSEMS_2015-16
absf581	GEN_MYSEMS_2015-16
absf592	GEN_MYSEMS_2015-16
absf597	GEN_MYSEMS_2015-16
absf618	GEN_MYSEMS_2015-16
absf619	GEN_MYSEMS_2015-16
absf624	GEN_MYSEMS_2015-16
absf625	GEN_MYSEMS_2015-16
absf631	GEN_MYSEMS_2015-16
absf632	GEN_MYSEMS_2015-16
absf645	GEN_MYSEMS_2015-16
absf659	GEN_MYSEMS_2015-16
absf749	GEN_MYSEMS_2015-16
absg301	GEN_MYSEMS_2015-16
absk158	GEN_MYSEMS_2015-16
absk159	GEN_MYSEMS_2015-16
absk160	GEN_MYSEMS_2015-16
absk169	GEN_MYSEMS_2015-16
absm105	GEN_MYSEMS_2015-16
absn082	GEN_MYSEMS_2015-16
absz940	GEN_MYSEMS_2015-16
abth528	GEN_MYSEMS_2015-16
abth664	GEN_MYSEMS_2015-16
abvv350	GEN_MYSEMS_2015-16
abvv355	GEN_MYSEMS_2015-16
abvv357	GEN_MYSEMS_2015-16
abvv361	GEN_MYSEMS_2015-16
abvv376	GEN_MYSEMS_2015-16
abvv379	GEN_MYSEMS_2015-16
abvv910	GEN_MYSEMS_2015-16
abvv920	GEN_MYSEMS_2015-16
abvv921	GEN_MYSEMS_2015-16
abvv928	GEN_MYSEMS_2015-16
acjt610	GEN_MYSEMS_2015-16
acjv468	GEN_MYSEMS_2015-16
acjv469	GEN_MYSEMS_2015-16
acjv472	GEN_MYSEMS_2015-16
acjv474	GEN_MYSEMS_2015-16
acjv475	GEN_MYSEMS_2015-16
acjv476	GEN_MYSEMS_2015-16
acjv477	GEN_MYSEMS_2015-16
acjv478	GEN_MYSEMS_2015-16
acjv480	GEN_MYSEMS_2015-16
acjv482	GEN_MYSEMS_2015-16
acjv483	GEN_MYSEMS_2015-16
acjv484	GEN_MYSEMS_2015-16
acjv485	GEN_MYSEMS_2015-16
acjv487	GEN_MYSEMS_2015-16
acjv488	GEN_MYSEMS_2015-16
acjv489	GEN_MYSEMS_2015-16
acjv490	GEN_MYSEMS_2015-16
acjv491	GEN_MYSEMS_2015-16
acjv493	GEN_MYSEMS_2015-16
acjv745	GEN_MYSEMS_2015-16
acjv747	GEN_MYSEMS_2015-16
acjv748	GEN_MYSEMS_2015-16
acjv749	GEN_MYSEMS_2015-16
acjv754	GEN_MYSEMS_2015-16
acjv762	GEN_MYSEMS_2015-16
acjv766	GEN_MYSEMS_2015-16
acjv772	GEN_MYSEMS_2015-16
acjv780	GEN_MYSEMS_2015-16
acjv786	GEN_MYSEMS_2015-16
acjv789	GEN_MYSEMS_2015-16
acjv790	GEN_MYSEMS_2015-16
acjv801	GEN_MYSEMS_2015-16
acjv804	GEN_MYSEMS_2015-16
acjv812	GEN_MYSEMS_2015-16
acjv819	GEN_MYSEMS_2015-16
acjv822	GEN_MYSEMS_2015-16
acjw823	GEN_MYSEMS_2015-16
acjw861	GEN_MYSEMS_2015-16
acjw863	GEN_MYSEMS_2015-16
acjw866	GEN_MYSEMS_2015-16
acjw887	GEN_MYSEMS_2015-16
acjw903	GEN_MYSEMS_2015-16
acjw936	GEN_MYSEMS_2015-16
acjw938	GEN_MYSEMS_2015-16
acjw953	GEN_MYSEMS_2015-16
acjw978	GEN_MYSEMS_2015-16
acjx003	GEN_MYSEMS_2015-16
acjx026	GEN_MYSEMS_2015-16
acjx394	GEN_MYSEMS_2015-16
acjx439	GEN_MYSEMS_2015-16
acjx594	GEN_MYSEMS_2015-16
acjy330	GEN_MYSEMS_2015-16
acka417	GEN_MYSEMS_2015-16
acka431	GEN_MYSEMS_2015-16
acka433	GEN_MYSEMS_2015-16
acka434	GEN_MYSEMS_2015-16
acka435	GEN_MYSEMS_2015-16
acka437	GEN_MYSEMS_2015-16
acka444	GEN_MYSEMS_2015-16
acka445	GEN_MYSEMS_2015-16
acka448	GEN_MYSEMS_2015-16
acka451	GEN_MYSEMS_2015-16
acka454	GEN_MYSEMS_2015-16
acka458	GEN_MYSEMS_2015-16
acka462	GEN_MYSEMS_2015-16
acka709	GEN_MYSEMS_2015-16
acka711	GEN_MYSEMS_2015-16
acka712	GEN_MYSEMS_2015-16
acka714	GEN_MYSEMS_2015-16
acka722	GEN_MYSEMS_2015-16
acka752	GEN_MYSEMS_2015-16
acka834	GEN_MYSEMS_2015-16
ackb376	GEN_MYSEMS_2015-16
ackb386	GEN_MYSEMS_2015-16
ackc096	GEN_MYSEMS_2015-16
ackc101	GEN_MYSEMS_2015-16
ackc119	GEN_MYSEMS_2015-16
ackc141	GEN_MYSEMS_2015-16
ackc284	GEN_MYSEMS_2015-16
ackc441	GEN_MYSEMS_2015-16
ackc519	GEN_MYSEMS_2015-16
ackc526	GEN_MYSEMS_2015-16
ackc580	GEN_MYSEMS_2015-16
ackc635	GEN_MYSEMS_2015-16
ackc838	GEN_MYSEMS_2015-16
ackc842	GEN_MYSEMS_2015-16
ackc846	GEN_MYSEMS_2015-16
ackc910	GEN_MYSEMS_2015-16
ackc965	GEN_MYSEMS_2015-16
ackd191	GEN_MYSEMS_2015-16
ackd196	GEN_MYSEMS_2015-16
ackd200	GEN_MYSEMS_2015-16
ackd670	GEN_MYSEMS_2015-16
ackd700	GEN_MYSEMS_2015-16
ackf341	GEN_MYSEMS_2015-16
ackf515	GEN_MYSEMS_2015-16
ackf892	GEN_MYSEMS_2015-16
ackf895	GEN_MYSEMS_2015-16
acmm929	GEN_MYSEMS_2015-16
acmm932	GEN_MYSEMS_2015-16
acmm955	GEN_MYSEMS_2015-16
acnb092	GEN_MYSEMS_2015-16
acnb300	GEN_MYSEMS_2015-16
acnb552	GEN_MYSEMS_2015-16
acnb733	GEN_MYSEMS_2015-16
acnb788	GEN_MYSEMS_2015-16
acnb959	GEN_MYSEMS_2015-16
acnf385	GEN_MYSEMS_2015-16
acnf391	GEN_MYSEMS_2015-16
acnf394	GEN_MYSEMS_2015-16
acnf397	GEN_MYSEMS_2015-16
acnf404	GEN_MYSEMS_2015-16
acnf417	GEN_MYSEMS_2015-16
acnf419	GEN_MYSEMS_2015-16
acnf425	GEN_MYSEMS_2015-16
acnf430	GEN_MYSEMS_2015-16
acnf435	GEN_MYSEMS_2015-16
acnf437	GEN_MYSEMS_2015-16
acnf440	GEN_MYSEMS_2015-16
acnf450	GEN_MYSEMS_2015-16
acnf491	GEN_MYSEMS_2015-16
acnf493	GEN_MYSEMS_2015-16
acnf495	GEN_MYSEMS_2015-16
acnf502	GEN_MYSEMS_2015-16
acnf668	GEN_MYSEMS_2015-16
acng530	GEN_MYSEMS_2015-16
acng531	GEN_MYSEMS_2015-16
acng532	GEN_MYSEMS_2015-16
acng533	GEN_MYSEMS_2015-16
acng534	GEN_MYSEMS_2015-16
acng536	GEN_MYSEMS_2015-16
acng537	GEN_MYSEMS_2015-16
acng538	GEN_MYSEMS_2015-16
acng539	GEN_MYSEMS_2015-16
acng543	GEN_MYSEMS_2015-16
acng544	GEN_MYSEMS_2015-16
acng545	GEN_MYSEMS_2015-16
acng553	GEN_MYSEMS_2015-16
acng554	GEN_MYSEMS_2015-16
acng555	GEN_MYSEMS_2015-16
acng557	GEN_MYSEMS_2015-16
acng558	GEN_MYSEMS_2015-16
acng559	GEN_MYSEMS_2015-16
acng561	GEN_MYSEMS_2015-16
acng563	GEN_MYSEMS_2015-16
acng569	GEN_MYSEMS_2015-16
acng576	GEN_MYSEMS_2015-16
acng822	GEN_MYSEMS_2015-16
acng836	GEN_MYSEMS_2015-16
acng847	GEN_MYSEMS_2015-16
acng851	GEN_MYSEMS_2015-16
acng861	GEN_MYSEMS_2015-16
acng869	GEN_MYSEMS_2015-16
acng876	GEN_MYSEMS_2015-16
acng879	GEN_MYSEMS_2015-16
acng884	GEN_MYSEMS_2015-16
acng911	GEN_MYSEMS_2015-16
acng923	GEN_MYSEMS_2015-16
acng926	GEN_MYSEMS_2015-16
acng928	GEN_MYSEMS_2015-16
acng936	GEN_MYSEMS_2015-16
acng948	GEN_MYSEMS_2015-16
acng991	GEN_MYSEMS_2015-16
acnh004	GEN_MYSEMS_2015-16
acnh007	GEN_MYSEMS_2015-16
acnh216	GEN_MYSEMS_2015-16
acnh224	GEN_MYSEMS_2015-16
acnh231	GEN_MYSEMS_2015-16
acnh234	GEN_MYSEMS_2015-16
acnh237	GEN_MYSEMS_2015-16
acnh241	GEN_MYSEMS_2015-16
acnh250	GEN_MYSEMS_2015-16
acnj710	GEN_MYSEMS_2015-16
acnj715	GEN_MYSEMS_2015-16
acnj726	GEN_MYSEMS_2015-16
acnj728	GEN_MYSEMS_2015-16
acnj734	GEN_MYSEMS_2015-16
acnj735	GEN_MYSEMS_2015-16
acnj739	GEN_MYSEMS_2015-16
acnj740	GEN_MYSEMS_2015-16
acnj745	GEN_MYSEMS_2015-16
acnj752	GEN_MYSEMS_2015-16
acnj753	GEN_MYSEMS_2015-16
acnj756	GEN_MYSEMS_2015-16
acnj758	GEN_MYSEMS_2015-16
acnj759	GEN_MYSEMS_2015-16
acnj763	GEN_MYSEMS_2015-16
acnj765	GEN_MYSEMS_2015-16
acnk039	GEN_MYSEMS_2015-16
acnk044	GEN_MYSEMS_2015-16
acnk051	GEN_MYSEMS_2015-16
acnk052	GEN_MYSEMS_2015-16
acnk059	GEN_MYSEMS_2015-16
acnk577	GEN_MYSEMS_2015-16
acnk581	GEN_MYSEMS_2015-16
acnm200	GEN_MYSEMS_2015-16
acnm204	GEN_MYSEMS_2015-16
acnm221	GEN_MYSEMS_2015-16
acnm372	GEN_MYSEMS_2015-16
acnm376	GEN_MYSEMS_2015-16
acnm384	GEN_MYSEMS_2015-16
acnm551	GEN_MYSEMS_2015-16
acnm552	GEN_MYSEMS_2015-16
acnm554	GEN_MYSEMS_2015-16
acnm711	GEN_MYSEMS_2015-16
acnn055	GEN_MYSEMS_2015-16
acnn063	GEN_MYSEMS_2015-16
abmf617	GEN_MYSEMS_2015-16
abmg774	GEN_MYSEMS_2015-16
abnf084	GEN_MYSEMS_2015-16
abnk787	GEN_MYSEMS_2015-16
abnv235	GEN_MYSEMS_2015-16
abpm145	GEN_MYSEMS_2015-16
abpm148	GEN_MYSEMS_2015-16
abpm159	GEN_MYSEMS_2015-16
abpm734	GEN_MYSEMS_2015-16
abpn642	GEN_MYSEMS_2015-16
abpt816	GEN_MYSEMS_2015-16
abpx754	GEN_MYSEMS_2015-16
absb954	GEN_MYSEMS_2015-16
absd434	GEN_MYSEMS_2015-16
absd435	GEN_MYSEMS_2015-16
absd437	GEN_MYSEMS_2015-16
absd439	GEN_MYSEMS_2015-16
absd451	GEN_MYSEMS_2015-16
absd453	GEN_MYSEMS_2015-16
absd460	GEN_MYSEMS_2015-16
absd470	GEN_MYSEMS_2015-16
absd495	GEN_MYSEMS_2015-16
absd505	GEN_MYSEMS_2015-16
absd519	GEN_MYSEMS_2015-16
absd520	GEN_MYSEMS_2015-16
absd521	GEN_MYSEMS_2015-16
absd529	GEN_MYSEMS_2015-16
absd536	GEN_MYSEMS_2015-16
absd539	GEN_MYSEMS_2015-16
absd542	GEN_MYSEMS_2015-16
absd544	GEN_MYSEMS_2015-16
absd547	GEN_MYSEMS_2015-16
absd550	GEN_MYSEMS_2015-16
absd553	GEN_MYSEMS_2015-16
absd581	GEN_MYSEMS_2015-16
absd611	GEN_MYSEMS_2015-16
absf492	GEN_MYSEMS_2015-16
absf493	GEN_MYSEMS_2015-16
absf600	GEN_MYSEMS_2015-16
absg262	GEN_MYSEMS_2015-16
absg271	GEN_MYSEMS_2015-16
absk344	GEN_MYSEMS_2015-16
absk353	GEN_MYSEMS_2015-16
absk354	GEN_MYSEMS_2015-16
absm159	GEN_MYSEMS_2015-16
absz964	GEN_MYSEMS_2015-16
abvv922	GEN_MYSEMS_2015-16
acjv753	GEN_MYSEMS_2015-16
acjv756	GEN_MYSEMS_2015-16
acjw995	GEN_MYSEMS_2015-16
acjx218	GEN_MYSEMS_2015-16
acjx421	GEN_MYSEMS_2015-16
acjx432	GEN_MYSEMS_2015-16
acjx469	GEN_MYSEMS_2015-16
acjx471	GEN_MYSEMS_2015-16
acjx539	GEN_MYSEMS_2015-16
acjx564	GEN_MYSEMS_2015-16
acjy135	GEN_MYSEMS_2015-16
acjz360	GEN_MYSEMS_2015-16
acjz551	GEN_MYSEMS_2015-16
acjz808	GEN_MYSEMS_2015-16
acjz810	GEN_MYSEMS_2015-16
acjz813	GEN_MYSEMS_2015-16
acjz816	GEN_MYSEMS_2015-16
acjz817	GEN_MYSEMS_2015-16
acjz824	GEN_MYSEMS_2015-16
acjz828	GEN_MYSEMS_2015-16
acjz833	GEN_MYSEMS_2015-16
acjz837	GEN_MYSEMS_2015-16
acjz842	GEN_MYSEMS_2015-16
acjz845	GEN_MYSEMS_2015-16
acjz847	GEN_MYSEMS_2015-16
acjz848	GEN_MYSEMS_2015-16
acjz851	GEN_MYSEMS_2015-16
acjz852	GEN_MYSEMS_2015-16
acjz853	GEN_MYSEMS_2015-16
acjz861	GEN_MYSEMS_2015-16
acjz864	GEN_MYSEMS_2015-16
acka660	GEN_MYSEMS_2015-16
acka662	GEN_MYSEMS_2015-16
acka799	GEN_MYSEMS_2015-16
ackb978	GEN_MYSEMS_2015-16
ackb979	GEN_MYSEMS_2015-16
ackb980	GEN_MYSEMS_2015-16
ackb982	GEN_MYSEMS_2015-16
ackb983	GEN_MYSEMS_2015-16
ackb984	GEN_MYSEMS_2015-16
ackb986	GEN_MYSEMS_2015-16
ackc518	GEN_MYSEMS_2015-16
ackd187	GEN_MYSEMS_2015-16
ackf679	GEN_MYSEMS_2015-16
acmm943	GEN_MYSEMS_2015-16
acnf506	GEN_MYSEMS_2015-16
acnj177	GEN_MYSEMS_2015-16
acnj180	GEN_MYSEMS_2015-16
acnj181	GEN_MYSEMS_2015-16
acnj182	GEN_MYSEMS_2015-16
acnj183	GEN_MYSEMS_2015-16
acnj184	GEN_MYSEMS_2015-16
acnj185	GEN_MYSEMS_2015-16
acnj186	GEN_MYSEMS_2015-16
acnj187	GEN_MYSEMS_2015-16
acnj191	GEN_MYSEMS_2015-16
acnj192	GEN_MYSEMS_2015-16
acnj193	GEN_MYSEMS_2015-16
acnj194	GEN_MYSEMS_2015-16
acnj196	GEN_MYSEMS_2015-16
acnj197	GEN_MYSEMS_2015-16
acnj198	GEN_MYSEMS_2015-16
acnj199	GEN_MYSEMS_2015-16
acnj200	GEN_MYSEMS_2015-16
acnj201	GEN_MYSEMS_2015-16
acnj202	GEN_MYSEMS_2015-16
acnj203	GEN_MYSEMS_2015-16
acnj204	GEN_MYSEMS_2015-16
acnj205	GEN_MYSEMS_2015-16
acnj207	GEN_MYSEMS_2015-16
acnj211	GEN_MYSEMS_2015-16
acnj212	GEN_MYSEMS_2015-16
acnj215	GEN_MYSEMS_2015-16
acnj216	GEN_MYSEMS_2015-16
acnj217	GEN_MYSEMS_2015-16
acnj218	GEN_MYSEMS_2015-16
acnj219	GEN_MYSEMS_2015-16
acnj220	GEN_MYSEMS_2015-16
acnj221	GEN_MYSEMS_2015-16
acnj224	GEN_MYSEMS_2015-16
acnj225	GEN_MYSEMS_2015-16
acnj227	GEN_MYSEMS_2015-16
acnj228	GEN_MYSEMS_2015-16
acnj230	GEN_MYSEMS_2015-16
